NO_OF_FRAMES	691
NO_OF_CAMERAS	14
NO_OF_MARKERS	19
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-09-29, 11:03:54	6867.40290917
DATA_INCLUDED	3D
MARKER_NAMES	1 - Head	2 - L_Shoulder	3 - L_Elbow	4 - L_Wrist	5 - R_Shoulder	6 - R_Elbow	7 - R_Wrist	8 - L_Hip	9 - L_Knee	10 - L_Ankle	11 - L_Heel	12 - L_Meta_V	13 - L_Toe_II	14 - R_Hip	15 - R_Knee	16 - R_Ankle	17 - R_Heel	18 - R_Meta_V	19 - R_Toe_II
Frame	Time	1 - Head X	1 - Head Y	1 - Head Z	2 - L_Shoulder X	2 - L_Shoulder Y	2 - L_Shoulder Z	3 - L_Elbow X	3 - L_Elbow Y	3 - L_Elbow Z	4 - L_Wrist X	4 - L_Wrist Y	4 - L_Wrist Z	5 - R_Shoulder X	5 - R_Shoulder Y	5 - R_Shoulder Z	6 - R_Elbow X	6 - R_Elbow Y	6 - R_Elbow Z	7 - R_Wrist X	7 - R_Wrist Y	7 - R_Wrist Z	8 - L_Hip X	8 - L_Hip Y	8 - L_Hip Z	9 - L_Knee X	9 - L_Knee Y	9 - L_Knee Z	10 - L_Ankle X	10 - L_Ankle Y	10 - L_Ankle Z	11 - L_Heel X	11 - L_Heel Y	11 - L_Heel Z	12 - L_Meta_V X	12 - L_Meta_V Y	12 - L_Meta_V Z	13 - L_Toe_II X	13 - L_Toe_II Y	13 - L_Toe_II Z	14 - R_Hip X	14 - R_Hip Y	14 - R_Hip Z	15 - R_Knee X	15 - R_Knee Y	15 - R_Knee Z	16 - R_Ankle X	16 - R_Ankle Y	16 - R_Ankle Z	17 - R_Heel X	17 - R_Heel Y	17 - R_Heel Z	18 - R_Meta_V X	18 - R_Meta_V Y	18 - R_Meta_V Z	19 - R_Toe_II X	19 - R_Toe_II Y	19 - R_Toe_II Z	
661	3.30000	336.946	274.233	1617.661	276.543	414.107	1348.283	229.307	484.899	1039.206	282.908	544.199	816.277	284.484	131.492	1349.241	244.034	44.009	1038.534	324.751	-12.265	836.560	302.820	441.183	816.755	293.623	400.789	431.523	208.047	420.357	69.276	172.040	368.366	28.641	313.730	457.655	27.475	377.452	426.254	28.618	299.817	83.184	817.630	292.380	121.333	426.222	210.301	97.616	67.584	166.710	139.058	33.976	317.576	63.881	26.104	384.638	112.028	26.804
662	3.30500	336.963	274.242	1617.658	276.508	414.188	1348.287	229.307	484.881	1039.182	282.970	544.272	816.502	284.575	131.522	1349.288	244.004	44.013	1038.586	324.676	-12.297	836.585	302.567	440.976	816.634	293.492	400.781	431.577	208.041	420.370	69.444	172.185	368.410	28.442	313.730	457.628	27.520	377.434	426.302	28.696	299.797	83.143	817.702	292.381	121.314	426.223	210.356	97.539	67.524	166.670	139.067	33.872	317.665	63.889	26.001	384.640	111.959	27.042
663	3.31000	336.955	274.227	1617.623	276.585	414.148	1348.280	229.401	484.938	1039.167	283.054	544.307	816.340	284.510	131.521	1349.355	244.045	43.978	1038.576	324.713	-12.262	836.525	302.774	441.091	816.793	293.481	400.787	431.584	208.110	420.409	69.346	172.062	368.468	28.782	313.583	457.653	27.551	377.428	426.256	28.712	299.836	83.140	817.662	292.415	121.301	426.342	210.310	97.542	67.557	166.685	139.120	33.911	317.652	63.898	25.989	384.811	111.980	26.786
664	3.31500	337.050	274.228	1617.579	276.465	414.178	1348.382	229.297	484.897	1039.163	282.999	544.185	816.262	284.548	131.510	1349.398	243.995	44.027	1038.574	324.766	-12.322	836.561	302.673	440.940	816.740	293.714	400.651	431.665	208.103	420.399	69.390	172.117	368.418	28.622	313.583	457.612	27.547	377.339	426.224	28.674	299.808	83.173	817.640	292.454	121.311	426.242	210.397	97.560	67.457	166.622	139.054	33.919	317.655	63.918	25.926	384.505	111.840	27.141
665	3.32000	337.063	274.210	1617.630	276.438	414.160	1348.377	229.337	485.015	1039.234	282.914	544.238	816.323	284.634	131.620	1349.386	244.088	44.033	1038.540	324.853	-12.212	836.557	302.650	441.013	816.784	293.643	400.748	431.411	208.150	420.380	69.257	172.209	368.330	28.493	313.630	457.630	27.486	377.390	426.249	28.646	299.815	83.173	817.537	292.549	121.330	426.181	210.408	97.648	67.417	166.767	139.142	33.817	317.619	63.870	26.179	384.536	111.869	27.021
666	3.32500	336.971	274.235	1617.605	276.508	414.143	1348.377	229.359	484.946	1039.191	283.078	544.210	816.295	284.573	131.486	1349.375	244.078	44.016	1038.490	324.802	-12.295	836.551	302.773	441.159	816.766	293.695	400.796	431.492	208.131	420.335	69.331	172.065	368.350	28.728	313.652	457.541	27.516	377.421	426.308	28.638	299.792	83.146	817.672	292.529	121.408	426.161	210.292	97.543	67.562	166.665	139.090	33.886	317.617	63.916	26.091	384.772	111.929	27.056
667	3.33000	337.039	274.229	1617.647	276.400	414.209	1348.308	229.264	484.809	1039.190	282.897	544.270	816.339	284.613	131.511	1349.310	244.079	44.060	1038.574	324.729	-12.275	836.649	302.636	441.173	816.717	293.591	400.766	431.674	208.124	420.438	69.427	172.083	368.456	28.660	313.713	457.600	27.487	377.472	426.248	28.670	299.753	83.196	817.614	292.406	121.340	426.078	210.427	97.617	67.464	166.679	139.154	33.881	317.626	63.876	26.024	384.506	111.824	27.155
668	3.33500	337.056	274.225	1617.595	276.380	414.188	1348.419	229.265	484.924	1039.151	282.949	544.284	816.415	284.550	131.501	1349.376	244.105	43.969	1038.554	324.891	-12.246	836.615	302.691	441.127	816.822	293.517	400.831	431.691	208.056	420.397	69.435	172.025	368.393	28.633	313.606	457.625	27.471	377.535	426.262	28.513	299.774	83.138	817.694	292.515	121.441	426.209	210.289	97.527	67.455	166.647	139.099	33.865	317.590	63.900	26.155	384.570	111.903	27.084
669	3.34000	337.078	274.198	1617.654	276.408	414.210	1348.416	229.265	484.911	1039.159	282.825	544.266	816.348	284.819	131.661	1349.330	244.158	44.002	1038.565	324.919	-12.289	836.537	302.699	441.183	816.789	293.585	400.814	431.613	208.091	420.444	69.413	172.237	368.301	28.481	313.684	457.621	27.399	377.278	426.210	28.742	299.801	83.210	817.545	292.627	121.434	426.124	210.333	97.545	67.545	166.683	139.124	33.881	317.641	63.976	26.014	384.597	111.971	27.231
670	3.34500	337.046	274.139	1617.587	276.414	414.173	1348.323	229.213	484.868	1039.257	282.930	544.172	816.335	284.687	131.517	1349.361	244.054	43.999	1038.613	324.900	-12.245	836.568	302.675	441.100	816.738	293.513	400.824	431.592	208.183	420.434	69.313	172.124	368.415	28.565	313.706	457.652	27.504	377.341	426.244	28.649	299.750	83.185	817.577	292.388	121.316	426.192	210.393	97.643	67.416	166.682	139.108	33.901	317.657	63.898	26.096	384.452	111.830	27.070
671	3.35000	337.148	274.207	1617.501	276.343	414.191	1348.323	229.280	484.915	1039.184	282.920	544.284	816.375	284.726	131.589	1349.331	244.115	43.938	1038.628	325.026	-12.193	836.625	302.653	441.027	816.732	293.549	400.825	431.540	208.018	420.384	69.406	172.164	368.527	28.532	313.605	457.628	27.543	377.433	426.257	28.630	299.813	83.234	817.548	292.403	121.320	426.208	210.302	97.537	67.558	166.643	139.104	33.818	317.621	63.895	26.020	384.599	111.927	27.007
672	3.35500	337.168	274.164	1617.600	276.327	414.133	1348.391	229.165	484.839	1039.261	282.944	544.326	816.371	284.517	131.465	1349.384	244.163	43.951	1038.698	324.926	-12.237	836.603	302.722	441.122	816.709	293.523	400.809	431.458	208.113	420.381	69.306	172.092	368.385	28.621	313.689	457.633	27.515	377.402	426.288	28.654	299.714	83.224	817.626	292.341	121.291	426.226	210.387	97.642	67.503	166.653	139.087	33.888	317.613	63.922	25.977	384.679	111.981	26.900
673	3.36000	337.170	274.186	1617.602	276.255	414.187	1348.428	229.166	484.859	1039.265	282.898	544.223	816.312	284.637	131.531	1349.348	244.220	43.858	1038.692	324.971	-12.247	836.607	302.654	441.122	816.776	293.555	400.801	431.537	208.226	420.397	69.212	172.192	368.451	28.574	313.625	457.684	27.580	377.388	426.304	28.669	299.811	83.230	817.577	292.567	121.373	426.265	210.274	97.534	67.488	166.677	139.072	33.894	317.546	63.868	26.050	384.689	111.952	26.971
674	3.36500	336.997	274.274	1617.507	276.224	414.205	1348.409	229.226	484.928	1039.242	282.850	544.362	816.449	284.612	131.514	1349.376	244.331	43.795	1038.799	324.961	-12.283	836.667	302.618	441.046	816.721	293.532	400.731	431.521	208.079	420.442	69.399	172.211	368.473	28.552	313.746	457.624	27.485	377.445	426.242	28.764	299.684	83.229	817.594	292.396	121.334	426.182	210.327	97.693	67.587	166.747	139.134	33.807	317.582	63.868	26.111	384.452	111.839	27.130
675	3.37000	337.124	274.137	1617.682	276.280	414.166	1348.444	229.197	484.985	1039.241	282.715	544.332	816.573	284.726	131.626	1349.465	244.338	43.733	1038.797	325.153	-12.323	836.633	302.610	440.976	816.678	293.517	400.812	431.613	208.101	420.396	69.384	172.115	368.325	28.592	313.669	457.645	27.481	377.412	426.269	28.621	299.806	83.251	817.585	292.364	121.357	426.149	210.383	97.634	67.491	166.621	139.093	33.889	317.606	63.887	26.168	384.651	111.901	26.880
676	3.37500	337.106	274.160	1617.537	276.229	414.200	1348.404	229.192	484.912	1039.247	282.811	544.386	816.592	284.727	131.584	1349.390	244.363	43.773	1038.807	325.018	-12.297	836.693	302.655	441.025	816.788	293.618	400.742	431.441	208.199	420.393	69.272	172.008	368.468	28.739	313.660	457.625	27.404	377.403	426.158	28.626	299.713	83.220	817.593	292.363	121.321	426.208	210.363	97.500	67.499	166.670	139.056	33.861	317.619	63.824	26.137	384.526	111.822	27.103
677	3.38000	337.115	274.152	1617.633	276.206	414.149	1348.428	229.216	484.953	1039.248	282.624	544.401	816.623	284.801	131.658	1349.423	244.307	43.805	1038.771	325.142	-12.323	836.737	302.665	441.151	816.701	293.521	400.877	431.552	208.022	420.325	69.438	172.091	368.401	28.569	313.722	457.598	27.419	377.410	426.298	28.645	299.717	83.217	817.637	292.294	121.280	426.259	210.364	97.607	67.441	166.671	139.138	33.869	317.599	63.878	26.184	384.544	111.811	26.969
678	3.38500	337.116	274.197	1617.543	276.090	414.180	1348.455	229.211	484.992	1039.252	282.800	544.338	816.404	284.798	131.602	1349.303	244.433	43.724	1038.767	325.082	-12.290	836.615	302.665	441.151	816.656	293.585	400.788	431.545	208.049	420.390	69.291	172.261	368.481	28.438	313.640	457.648	27.516	377.415	426.252	28.599	299.722	83.249	817.570	292.542	121.395	426.148	210.417	97.584	67.503	166.722	139.129	33.820	317.582	63.885	26.090	384.627	111.812	27.074
679	3.39000	337.205	274.198	1617.485	276.104	414.183	1348.435	229.183	484.955	1039.272	282.560	544.356	816.449	284.720	131.636	1349.340	244.450	43.726	1038.736	325.176	-12.278	836.655	302.595	440.988	816.752	293.487	400.773	431.529	208.107	420.393	69.387	172.078	368.414	28.657	313.705	457.581	27.414	377.362	426.284	28.798	299.715	83.229	817.548	292.406	121.349	426.168	210.364	97.519	67.500	166.631	139.132	33.845	317.697	63.922	26.121	384.563	111.919	26.889
680	3.39500	337.114	274.160	1617.530	276.137	414.226	1348.359	229.193	484.943	1039.209	282.470	544.394	816.496	284.655	131.672	1349.366	244.436	43.739	1038.798	325.169	-12.265	836.756	302.632	441.063	816.722	293.538	400.801	431.533	208.111	420.413	69.285	172.085	368.425	28.723	313.623	457.666	27.591	377.321	426.260	28.626	299.663	83.198	817.655	292.378	121.322	426.205	210.316	97.573	67.538	166.697	139.126	33.842	317.552	63.897	26.145	384.687	111.890	26.945
681	3.40000	337.134	274.153	1617.459	276.030	414.215	1348.527	229.179	484.878	1039.294	282.409	544.370	816.467	284.775	131.585	1349.382	244.370	43.764	1038.834	325.226	-12.331	836.713	302.736	441.150	816.721	293.531	400.813	431.622	208.175	420.424	69.334	172.128	368.538	28.580	313.671	457.599	27.449	377.488	426.251	28.581	299.740	83.232	817.622	292.315	121.298	426.230	210.308	97.563	67.615	166.699	139.077	33.783	317.644	63.896	26.066	384.678	111.895	26.929
682	3.40500	337.197	274.183	1617.584	276.063	414.182	1348.458	229.138	484.889	1039.296	282.274	544.442	816.520	284.642	131.462	1349.407	244.459	43.767	1038.761	325.299	-12.301	836.695	302.697	441.103	816.662	293.486	400.873	431.653	208.123	420.458	69.394	172.079	368.475	28.613	313.693	457.636	27.510	377.390	426.297	28.666	299.745	83.160	817.588	292.267	121.318	426.282	210.320	97.587	67.469	166.653	139.086	33.909	317.616	63.865	26.066	384.602	111.969	26.925
683	3.41000	337.241	274.160	1617.495	275.921	414.246	1348.599	229.231	484.920	1039.244	282.173	544.419	816.438	284.754	131.554	1349.447	244.456	43.761	1038.749	325.409	-12.349	836.696	302.685	441.168	816.703	293.574	400.788	431.565	208.123	420.466	69.267	172.041	368.508	28.622	313.682	457.601	27.359	377.405	426.275	28.645	299.708	83.218	817.614	292.358	121.344	426.189	210.302	97.564	67.483	166.723	139.057	33.862	317.544	63.893	26.069	384.615	111.916	26.954
684	3.41500	337.101	274.125	1617.547	276.008	414.166	1348.488	229.137	484.998	1039.310	282.070	544.405	816.495	284.601	131.503	1349.446	244.416	43.827	1038.578	325.340	-12.361	836.722	302.636	441.198	816.763	293.460	400.825	431.600	208.039	420.415	69.331	172.157	368.446	28.562	313.596	457.679	27.559	377.405	426.224	28.603	299.691	83.180	817.634	292.311	121.342	426.183	210.338	97.612	67.538	166.724	139.189	33.830	317.607	63.857	26.077	384.500	111.891	27.144
685	3.42000	337.101	274.095	1617.536	275.980	414.113	1348.544	229.093	484.909	1039.367	281.935	544.524	816.542	284.703	131.549	1349.383	244.483	43.811	1038.620	325.413	-12.325	836.645	302.732	441.131	816.801	293.465	400.813	431.578	208.035	420.384	69.416	172.068	368.530	28.549	313.685	457.671	27.554	377.513	426.223	28.680	299.702	83.177	817.576	292.364	121.286	426.209	210.345	97.584	67.565	166.600	139.073	33.914	317.539	63.820	26.089	384.570	111.880	26.981
686	3.42500	337.111	274.123	1617.537	275.927	414.147	1348.572	229.139	484.911	1039.381	281.661	544.543	816.545	284.602	131.445	1349.380	244.408	43.830	1038.633	325.435	-12.409	836.731	302.757	441.199	816.772	293.454	400.817	431.552	207.989	420.417	69.378	172.101	368.447	28.585	313.662	457.606	27.498	377.359	426.225	28.665	299.762	83.178	817.559	292.279	121.328	426.241	210.406	97.577	67.458	166.660	139.097	33.916	317.576	63.892	26.135	384.493	111.812	27.029
687	3.43000	337.085	274.124	1617.525	275.996	414.186	1348.487	229.166	484.943	1039.222	281.374	544.551	816.515	284.707	131.595	1349.397	244.533	43.797	1038.572	325.562	-12.322	836.736	302.580	441.086	816.771	293.396	400.842	431.604	208.103	420.400	69.364	172.134	368.323	28.566	313.659	457.646	27.635	377.475	426.281	28.629	299.676	83.186	817.586	292.256	121.273	426.274	210.334	97.574	67.551	166.613	139.108	33.830	317.577	63.878	26.181	384.752	112.060	26.904
688	3.43500	337.089	274.130	1617.416	275.877	414.162	1348.538	229.048	484.893	1039.400	281.288	544.617	816.290	284.735	131.609	1349.350	244.540	43.807	1038.558	325.650	-12.399	836.718	302.515	440.982	816.726	293.447	400.805	431.557	208.107	420.388	69.264	172.172	368.405	28.612	313.630	457.600	27.481	377.331	426.318	28.695	299.685	83.219	817.556	292.444	121.409	426.236	210.303	97.594	67.559	166.656	139.104	33.929	317.587	63.880	26.120	384.657	111.884	27.047
689	3.44000	337.099	274.119	1617.399	275.841	414.156	1348.553	229.059	484.884	1039.323	280.980	544.522	816.352	284.576	131.488	1349.337	244.496	43.789	1038.487	325.615	-12.396	836.746	302.572	441.146	816.726	293.505	400.929	431.545	208.124	420.440	69.303	172.005	368.450	28.639	313.564	457.679	27.521	377.410	426.216	28.642	299.652	83.161	817.605	292.410	121.340	426.085	210.296	97.537	67.532	166.745	139.110	33.841	317.637	63.920	26.049	384.524	111.875	27.169
690	3.44500	336.866	274.142	1617.382	275.840	414.171	1348.669	229.017	484.805	1039.407	280.662	544.561	816.361	284.580	131.435	1349.393	244.461	43.802	1038.590	325.741	-12.331	836.896	302.546	441.028	816.721	293.427	400.838	431.638	208.035	420.366	69.301	172.192	368.337	28.420	313.751	457.594	27.502	377.481	426.257	28.497	299.705	83.161	817.620	292.390	121.314	426.241	210.347	97.557	67.451	166.716	139.101	33.868	317.619	63.864	26.124	384.658	111.949	26.886
691	3.45000	336.998	274.104	1617.536	275.859	414.133	1348.578	229.008	484.829	1039.443	280.490	544.578	816.259	284.637	131.567	1349.374	244.554	43.784	1038.594	325.731	-12.383	836.806	302.575	441.075	816.763	293.375	400.859	431.670	208.045	420.395	69.428	172.063	368.370	28.682	313.698	457.624	27.481	377.502	426.209	28.649	299.750	83.153	817.579	292.368	121.391	426.139	210.300	97.545	67.469	166.713	139.131	33.966	317.700	63.836	26.111	384.592	111.907	26.846
692	3.45500	336.958	274.131	1617.383	275.825	414.151	1348.592	229.016	484.862	1039.471	280.201	544.530	816.403	284.417	131.362	1349.470	244.606	43.740	1038.539	325.837	-12.344	836.818	302.671	441.172	816.769	293.651	400.709	431.575	208.098	420.393	69.263	171.887	368.463	28.793	313.646	457.666	27.508	377.426	426.210	28.709	299.690	83.144	817.605	292.292	121.269	426.198	210.408	97.628	67.508	166.663	139.083	33.943	317.621	63.931	26.001	384.488	111.972	27.010
693	3.46000	337.038	274.110	1617.414	275.730	414.166	1348.717	229.065	484.875	1039.443	279.789	544.406	816.385	284.621	131.526	1349.427	244.609	43.781	1038.640	325.855	-12.320	836.813	302.570	441.012	816.736	293.568	400.748	431.514	208.116	420.392	69.346	171.974	368.495	28.767	313.616	457.633	27.484	377.423	426.251	28.693	299.780	83.187	817.557	292.441	121.433	426.248	210.267	97.566	67.429	166.729	139.154	33.927	317.567	63.909	26.106	384.581	111.919	27.012
694	3.46500	337.057	274.092	1617.477	275.708	414.134	1348.656	228.948	484.799	1039.423	279.595	544.414	816.322	284.561	131.427	1349.407	244.627	43.708	1038.646	325.853	-12.286	836.869	302.463	440.938	816.736	293.519	400.875	431.585	208.051	420.386	69.357	172.146	368.513	28.516	313.708	457.644	27.546	377.417	426.264	28.568	299.785	83.174	817.640	292.348	121.297	426.209	210.372	97.578	67.535	166.672	139.082	33.925	317.617	63.862	26.117	384.813	111.935	26.856
695	3.47000	336.813	274.108	1617.452	275.649	414.155	1348.642	228.980	484.813	1039.419	279.120	544.299	816.390	284.639	131.554	1349.385	244.685	43.691	1038.699	325.889	-12.255	836.817	302.647	441.166	816.787	293.483	400.732	431.451	208.057	420.422	69.370	172.024	368.447	28.634	313.588	457.610	27.460	377.426	426.242	28.656	299.700	83.126	817.521	292.392	121.397	426.175	210.295	97.572	67.510	166.685	139.049	33.918	317.643	63.879	26.131	384.596	112.095	26.981
696	3.47500	336.977	274.060	1617.480	275.664	414.158	1348.755	228.973	484.796	1039.520	278.983	544.280	816.395	284.502	131.430	1349.443	244.700	43.676	1038.748	325.945	-12.311	836.848	302.628	441.060	816.662	293.426	400.820	431.594	208.092	420.368	69.197	172.046	368.472	28.631	313.691	457.645	27.501	377.401	426.248	28.663	299.746	83.213	817.629	292.516	121.401	426.105	210.363	97.522	67.445	166.739	139.107	33.891	317.674	63.901	26.071	384.520	111.817	27.230
697	3.48000	336.940	274.062	1617.597	275.556	414.124	1348.702	228.934	484.782	1039.467	278.857	544.242	816.410	284.455	131.386	1349.468	244.818	43.605	1038.764	325.942	-12.230	836.810	302.629	441.143	816.746	293.521	400.824	431.574	208.040	420.340	69.307	172.109	368.486	28.667	313.636	457.664	27.481	377.436	426.282	28.625	299.741	83.179	817.564	292.423	121.327	426.201	210.273	97.580	67.538	166.769	139.141	33.857	317.657	63.928	26.020	384.690	111.999	26.818
698	3.48500	336.696	274.093	1617.569	275.612	414.074	1348.797	228.891	484.735	1039.531	278.662	544.235	816.528	284.287	131.373	1349.359	244.777	43.649	1038.827	326.032	-12.274	836.910	302.720	441.136	816.776	293.442	400.857	431.541	208.126	420.471	69.487	172.149	368.478	28.534	313.656	457.588	27.468	377.413	426.252	28.603	299.728	83.198	817.585	292.466	121.420	426.247	210.383	97.541	67.527	166.718	139.071	33.856	317.580	63.856	26.141	384.683	111.995	27.057
699	3.49000	336.726	274.076	1617.417	275.544	414.047	1348.736	228.905	484.792	1039.489	278.499	544.234	816.411	284.382	131.459	1349.468	244.770	43.650	1038.774	326.114	-12.274	836.925	302.644	441.242	816.738	293.488	400.731	431.534	208.121	420.430	69.443	172.095	368.493	28.642	313.641	457.607	27.418	377.372	426.222	28.723	299.711	83.185	817.626	292.454	121.350	426.210	210.313	97.576	67.544	166.629	139.067	33.919	317.650	63.885	26.122	384.794	112.001	26.825
700	3.49500	336.828	273.997	1617.568	275.493	414.176	1348.790	228.846	484.778	1039.540	278.358	544.263	816.528	284.542	131.536	1349.519	244.832	43.688	1038.777	326.101	-12.264	836.942	302.414	440.992	816.684	293.648	400.756	431.480	208.083	420.415	69.370	172.123	368.405	28.633	313.632	457.639	27.523	377.383	426.260	28.574	299.655	83.129	817.661	292.414	121.375	426.238	210.419	97.704	67.489	166.690	139.117	33.916	317.624	63.872	26.132	384.627	111.952	26.996
701	3.50000	336.704	274.052	1617.478	275.411	414.080	1348.765	228.910	484.804	1039.594	278.080	544.261	816.543	284.338	131.414	1349.517	244.814	43.649	1038.800	326.155	-12.293	836.889	302.390	441.067	816.761	293.555	400.779	431.447	208.083	420.374	69.292	172.167	368.376	28.563	313.631	457.593	27.487	377.411	426.283	28.606	299.730	83.176	817.612	292.416	121.290	426.261	210.326	97.646	67.586	166.661	139.114	33.726	317.649	63.891	26.058	384.464	111.749	27.154
702	3.50500	336.706	273.961	1617.541	275.486	414.098	1348.882	228.864	484.767	1039.540	278.050	544.238	816.613	284.377	131.440	1349.513	244.844	43.733	1038.749	326.180	-12.310	836.901	302.591	441.148	816.732	293.495	400.779	431.555	208.221	420.391	69.227	172.035	368.455	28.653	313.669	457.646	27.566	377.404	426.249	28.677	299.814	83.171	817.537	292.548	121.441	426.159	210.369	97.565	67.530	166.643	139.107	33.793	317.618	63.870	25.998	384.640	111.840	26.837
703	3.51000	336.701	273.983	1617.353	275.495	414.026	1348.886	228.819	484.867	1039.609	277.974	544.292	816.632	284.332	131.415	1349.481	244.932	43.729	1038.759	326.296	-12.256	836.868	302.485	440.957	816.718	293.513	400.862	431.622	208.236	420.425	69.175	172.084	368.487	28.642	313.719	457.663	27.562	377.437	426.227	28.705	299.844	83.220	817.582	292.530	121.358	426.156	210.322	97.571	67.476	166.700	139.107	33.870	317.658	63.889	26.120	384.624	111.809	27.117
704	3.51500	336.555	273.930	1617.502	275.505	413.993	1348.783	228.806	484.762	1039.631	277.856	544.319	816.718	284.287	131.425	1349.493	244.885	43.763	1038.750	326.327	-12.195	836.900	302.556	441.172	816.672	293.393	400.851	431.596	208.147	420.469	69.146	172.071	368.524	28.686	313.609	457.625	27.599	377.470	426.295	28.664	299.745	83.145	817.555	292.446	121.305	426.230	210.294	97.568	67.526	166.647	139.054	33.945	317.682	63.896	25.985	384.542	111.876	27.018
705	3.52000	336.588	273.894	1617.419	275.361	414.077	1348.904	228.846	484.857	1039.594	277.746	544.340	816.733	284.252	131.452	1349.583	244.785	43.776	1038.778	326.351	-12.185	836.929	302.563	441.160	816.731	293.464	400.779	431.653	208.084	420.390	69.454	172.042	368.347	28.704	313.634	457.629	27.461	377.384	426.214	28.712	299.786	83.179	817.509	292.481	121.365	426.185	210.321	97.563	67.557	166.686	139.109	33.966	317.619	63.897	26.169	384.419	111.683	27.142
